variante,escenario,algoritmo,repeticion,semilla,iteracion,evaluaciones,mejor_F
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,97,3981,44419.39
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,98,4021,44419.39
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,99,4061,44415.975
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,100,4101,44414.725
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,101,4141,44407.865
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,102,4181,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,103,4221,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,104,4261,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,105,4301,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,106,4341,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,107,4381,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,108,4421,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,109,4461,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,110,4501,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,111,4541,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,112,4581,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,113,4621,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,114,4661,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,115,4701,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,116,4741,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,12,789,117,4781,44404.031667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,0,101,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,1,141,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,2,181,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,3,221,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,4,261,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,5,301,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,6,341,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,7,381,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,8,421,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,9,461,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,10,501,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,11,541,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,12,581,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,13,621,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,14,661,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,15,701,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,16,741,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,17,781,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,18,821,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,19,861,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,20,901,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,21,941,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,22,981,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,23,1021,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,24,1061,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,25,1101,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,26,1141,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,27,1181,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,28,1221,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,29,1261,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,30,1301,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,31,1341,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,32,1381,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,33,1421,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,34,1461,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,35,1501,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,36,1541,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,37,1581,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,38,1621,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,39,1661,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,40,1701,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,41,1741,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,42,1781,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,43,1821,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,44,1861,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,45,1901,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,46,1941,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,47,1981,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,48,2021,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,49,2061,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,50,2101,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,51,2141,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,52,2181,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,53,2221,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,54,2261,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,55,2301,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,56,2341,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,57,2381,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,58,2421,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,59,2461,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,60,2501,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,61,2541,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,62,2581,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,63,2621,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,64,2661,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,65,2701,44645.191667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,66,2741,44551.218333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,67,2781,44550.173333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,68,2821,44548.053333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,69,2861,44548.053333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,70,2901,44548.053333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,71,2941,44548.053333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,72,2981,44548.053333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,73,3021,44548.053333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,74,3061,44548.053333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,75,3101,44548.053333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,76,3141,44548.053333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,77,3181,44548.053333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,78,3221,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,79,3261,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,80,3301,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,81,3341,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,82,3381,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,83,3421,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,84,3461,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,85,3501,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,86,3541,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,87,3581,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,88,3621,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,89,3661,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,90,3701,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,91,3741,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,92,3781,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,93,3821,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,94,3861,44547.461667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,95,3901,44547.106667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,96,3941,44547.106667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,97,3981,44547.106667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,98,4021,44547.106667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,99,4061,44547.106667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,100,4101,44547.106667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,101,4141,44545.696667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,102,4181,44545.646667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,103,4221,44544.686667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,104,4261,44544.686667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,105,4301,44544.686667
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,106,4341,44544.423333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,107,4381,44544.423333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,108,4421,44541.823333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,109,4461,44541.823333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,110,4501,44541.703333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,111,4541,44541.703333
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,112,4581,44539.645
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,113,4621,44538.245
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,114,4661,44537.695
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,115,4701,44537.695
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,116,4741,44537.695
BASE,N050-I10,RECOCIDO_SIMULADO,13,790,117,4781,44537.695
BASE,N050-I10,GENETICO,13,790,0,60,44645.191667
BASE,N050-I10,GENETICO,13,790,1,120,44645.191667
BASE,N050-I10,GENETICO,13,790,2,180,44645.191667
BASE,N050-I10,GENETICO,13,790,3,240,44645.061667
BASE,N050-I10,GENETICO,13,790,4,300,44643.581667
BASE,N050-I10,GENETICO,13,790,5,360,44643.581667
BASE,N050-I10,GENETICO,13,790,6,420,44643.581667
BASE,N050-I10,GENETICO,13,790,7,480,44643.581667
BASE,N050-I10,GENETICO,13,790,8,540,44643.581667
BASE,N050-I10,GENETICO,13,790,9,600,44643.451667
BASE,N050-I10,GENETICO,13,790,10,660,44643.451667
BASE,N050-I10,GENETICO,13,790,11,720,44643.451667
BASE,N050-I10,GENETICO,13,790,12,780,44643.451667
BASE,N050-I10,GENETICO,13,790,13,840,44643.451667
BASE,N050-I10,GENETICO,13,790,14,900,44643.451667
BASE,N050-I10,GENETICO,13,790,15,960,44643.451667
BASE,N050-I10,GENETICO,13,790,16,1020,44643.451667
BASE,N050-I10,GENETICO,13,790,17,1080,44643.451667
BASE,N050-I10,GENETICO,13,790,18,1140,44643.451667
BASE,N050-I10,GENETICO,13,790,19,1200,44643.451667
BASE,N050-I10,GENETICO,13,790,20,1260,44643.451667
BASE,N050-I10,GENETICO,13,790,21,1320,44643.451667
BASE,N050-I10,GENETICO,13,790,22,1380,44643.451667
BASE,N050-I10,GENETICO,13,790,23,1440,44643.451667
BASE,N050-I10,GENETICO,13,790,24,1500,44643.451667
BASE,N050-I10,GENETICO,13,790,25,1560,44643.451667
BASE,N050-I10,GENETICO,13,790,26,1620,44643.451667
BASE,N050-I10,GENETICO,13,790,27,1680,44643.451667
BASE,N050-I10,GENETICO,13,790,28,1740,44643.451667
BASE,N050-I10,GENETICO,13,790,29,1800,44643.451667
BASE,N050-I10,GENETICO,13,790,30,1860,44643.451667
BASE,N050-I10,GENETICO,13,790,31,1920,44643.451667
BASE,N050-I10,GENETICO,13,790,32,1980,44643.451667
BASE,N050-I10,GENETICO,13,790,33,2040,44643.451667
BASE,N050-I10,GENETICO,13,790,34,2100,44643.451667
BASE,N050-I10,GENETICO,13,790,35,2160,44643.451667
BASE,N050-I10,GENETICO,13,790,36,2220,44643.451667
BASE,N050-I10,GENETICO,13,790,37,2280,44643.451667
BASE,N050-I10,GENETICO,13,790,38,2340,44643.451667
BASE,N050-I10,GENETICO,13,790,39,2400,44553.201667
BASE,N050-I10,GENETICO,13,790,40,2460,44553.201667
BASE,N050-I10,GENETICO,13,790,41,2520,44553.201667
BASE,N050-I10,GENETICO,13,790,42,2580,44553.201667
BASE,N050-I10,GENETICO,13,790,43,2640,44553.201667
BASE,N050-I10,GENETICO,13,790,44,2700,44553.201667
BASE,N050-I10,GENETICO,13,790,45,2760,44553.201667
BASE,N050-I10,GENETICO,13,790,46,2820,44553.201667
BASE,N050-I10,GENETICO,13,790,47,2880,44553.201667
BASE,N050-I10,GENETICO,13,790,48,2940,44553.201667
BASE,N050-I10,GENETICO,13,790,49,3000,44553.201667
BASE,N050-I10,GENETICO,13,790,50,3060,44553.201667
BASE,N050-I10,GENETICO,13,790,51,3120,44553.201667
BASE,N050-I10,GENETICO,13,790,52,3180,44553.201667
BASE,N050-I10,GENETICO,13,790,53,3240,44553.201667
BASE,N050-I10,GENETICO,13,790,54,3300,44553.201667
BASE,N050-I10,GENETICO,13,790,55,3360,44553.201667
BASE,N050-I10,GENETICO,13,790,56,3420,44553.201667
BASE,N050-I10,GENETICO,13,790,57,3480,44553.201667
BASE,N050-I10,GENETICO,13,790,58,3540,44553.201667
BASE,N050-I10,GENETICO,13,790,59,3600,44553.201667
BASE,N050-I10,GENETICO,13,790,60,3660,44553.201667
BASE,N050-I10,GENETICO,13,790,61,3720,44553.201667
BASE,N050-I10,GENETICO,13,790,62,3780,44553.201667
BASE,N050-I10,GENETICO,13,790,63,3840,44553.201667
BASE,N050-I10,GENETICO,13,790,64,3900,44553.201667
BASE,N050-I10,GENETICO,13,790,65,3960,44553.201667
BASE,N050-I10,GENETICO,13,790,66,4020,44553.201667
BASE,N050-I10,GENETICO,13,790,67,4080,44553.201667
BASE,N050-I10,GENETICO,13,790,68,4140,44553.201667
BASE,N050-I10,GENETICO,13,790,69,4200,44553.201667
BASE,N050-I10,GENETICO,13,790,70,4260,44553.201667
BASE,N050-I10,GENETICO,13,790,71,4320,44553.201667
BASE,N050-I10,GENETICO,13,790,72,4380,44553.201667
BASE,N050-I10,GENETICO,13,790,73,4440,44553.201667
BASE,N050-I10,GENETICO,13,790,74,4500,44553.201667
BASE,N050-I10,GENETICO,13,790,75,4560,44553.201667
BASE,N050-I10,GENETICO,13,790,76,4620,44553.201667
BASE,N050-I10,GENETICO,13,790,77,4680,44553.201667
BASE,N050-I10,GENETICO,13,790,78,4740,44553.201667
BASE,N050-I10,GENETICO,13,790,79,4800,44553.201667
BASE,N050-I10,GENETICO,13,790,80,4860,44553.201667
BASE,N050-I10,GENETICO,13,790,81,4920,44553.201667
BASE,N050-I10,GENETICO,13,790,82,4980,44553.201667
BASE,N050-I10,GENETICO,13,790,83,5040,44553.201667
BASE,N050-I10,GENETICO,13,790,84,5100,44553.201667
BASE,N050-I10,GENETICO,13,790,85,5160,44553.201667
BASE,N050-I10,GENETICO,13,790,86,5220,44553.201667
BASE,N050-I10,GENETICO,13,790,87,5280,44553.201667
BASE,N050-I10,GENETICO,13,790,88,5340,44553.201667
BASE,N050-I10,GENETICO,13,790,89,5400,44553.201667
BASE,N050-I10,GENETICO,13,790,90,5460,44553.201667
BASE,N050-I10,GENETICO,13,790,91,5520,44553.201667
BASE,N050-I10,GENETICO,13,790,92,5580,44553.201667
BASE,N050-I10,GENETICO,13,790,93,5640,44553.201667
BASE,N050-I10,GENETICO,13,790,94,5700,44553.201667
BASE,N050-I10,GENETICO,13,790,95,5760,44553.201667
BASE,N050-I10,GENETICO,13,790,96,5820,44553.201667
BASE,N050-I10,GENETICO,13,790,97,5880,44553.201667
BASE,N050-I10,GENETICO,13,790,98,5940,44553.201667
BASE,N050-I10,GENETICO,13,790,99,6000,44553.201667
BASE,N050-I10,GENETICO,13,790,100,6060,44553.201667
BASE,N050-I10,GENETICO,13,790,101,6120,44553.201667
BASE,N050-I10,GENETICO,13,790,102,6180,44553.201667
BASE,N050-I10,GENETICO,13,790,103,6240,44553.201667
BASE,N050-I10,GENETICO,13,790,104,6300,44553.201667
BASE,N050-I10,GENETICO,13,790,105,6360,44553.201667
BASE,N050-I10,GENETICO,13,790,106,6420,44553.201667
BASE,N050-I10,GENETICO,13,790,107,6480,44553.201667
BASE,N050-I10,GENETICO,13,790,108,6540,44553.201667
BASE,N050-I10,GENETICO,13,790,109,6600,44553.201667
BASE,N050-I10,GENETICO,13,790,110,6660,44553.201667
BASE,N050-I10,GENETICO,13,790,111,6720,44553.201667
BASE,N050-I10,GENETICO,13,790,112,6780,44553.201667
BASE,N050-I10,GENETICO,13,790,113,6840,44553.201667
BASE,N050-I10,GENETICO,13,790,114,6900,44553.201667
BASE,N050-I10,GENETICO,13,790,115,6960,44553.201667
BASE,N050-I10,GENETICO,13,790,116,7020,44553.201667
BASE,N050-I10,GENETICO,13,790,117,7080,44553.201667
BASE,N050-I10,GENETICO,13,790,118,7140,44553.201667
BASE,N050-I10,GENETICO,13,790,119,7200,44553.201667
BASE,N050-I10,GENETICO,13,790,120,7260,44553.201667
BASE,N050-I10,GENETICO,13,790,121,7320,44553.201667
BASE,N050-I10,GENETICO,13,790,122,7380,44553.201667
BASE,N050-I10,GENETICO,13,790,123,7440,44553.201667
BASE,N050-I10,GENETICO,13,790,124,7500,44553.201667
BASE,N050-I10,GENETICO,13,790,125,7560,44553.201667
BASE,N050-I10,GENETICO,13,790,126,7620,44553.201667
BASE,N050-I10,GENETICO,13,790,127,7680,44553.201667
BASE,N050-I10,GENETICO,13,790,128,7740,44553.201667
BASE,N050-I10,GENETICO,13,790,129,7800,44553.201667
BASE,N050-I10,GENETICO,13,790,130,7860,44553.201667
BASE,N050-I10,GENETICO,13,790,131,7920,44553.201667
BASE,N050-I10,GENETICO,13,790,132,7980,44553.201667
BASE,N050-I10,GENETICO,13,790,133,8040,44553.201667
BASE,N050-I10,GENETICO,13,790,134,8100,44553.201667
BASE,N050-I10,GENETICO,13,790,135,8160,44553.201667
BASE,N050-I10,GENETICO,13,790,136,8220,44553.201667
BASE,N050-I10,GENETICO,13,790,137,8280,44553.201667
BASE,N050-I10,GENETICO,13,790,138,8340,44553.201667
BASE,N050-I10,GENETICO,13,790,139,8400,44553.201667
BASE,N050-I10,GENETICO,13,790,140,8460,44553.201667
BASE,N050-I10,GENETICO,13,790,141,8520,44553.201667
BASE,N050-I10,GENETICO,13,790,142,8580,44553.201667
BASE,N050-I10,GENETICO,13,790,143,8640,44553.201667
BASE,N050-I10,GENETICO,13,790,144,8700,44553.201667
BASE,N050-I10,GENETICO,13,790,145,8760,44553.201667
BASE,N050-I10,GENETICO,13,790,146,8820,44553.201667
BASE,N050-I10,GENETICO,13,790,147,8880,44553.201667
BASE,N050-I10,GENETICO,13,790,148,8940,44553.201667
BASE,N050-I10,GENETICO,13,790,149,9000,44553.201667
BASE,N050-I10,GENETICO,13,790,150,9060,44553.201667
BASE,N050-I10,GENETICO,14,791,0,60,44645.191667
BASE,N050-I10,GENETICO,14,791,1,120,44645.191667
BASE,N050-I10,GENETICO,14,791,2,180,44645.191667
BASE,N050-I10,GENETICO,14,791,3,240,44645.191667
BASE,N050-I10,GENETICO,14,791,4,300,44645.191667
BASE,N050-I10,GENETICO,14,791,5,360,44645.191667
BASE,N050-I10,GENETICO,14,791,6,420,44645.191667
BASE,N050-I10,GENETICO,14,791,7,480,44645.191667
BASE,N050-I10,GENETICO,14,791,8,540,44645.191667
BASE,N050-I10,GENETICO,14,791,9,600,44645.191667
BASE,N050-I10,GENETICO,14,791,10,660,44645.191667
BASE,N050-I10,GENETICO,14,791,11,720,44645.191667
BASE,N050-I10,GENETICO,14,791,12,780,44645.191667
BASE,N050-I10,GENETICO,14,791,13,840,44645.191667
BASE,N050-I10,GENETICO,14,791,14,900,44645.191667
BASE,N050-I10,GENETICO,14,791,15,960,44645.191667
BASE,N050-I10,GENETICO,14,791,16,1020,44645.191667
BASE,N050-I10,GENETICO,14,791,17,1080,44645.191667
BASE,N050-I10,GENETICO,14,791,18,1140,44645.191667
BASE,N050-I10,GENETICO,14,791,19,1200,44645.191667
BASE,N050-I10,GENETICO,14,791,20,1260,44645.191667
BASE,N050-I10,GENETICO,14,791,21,1320,44645.191667
BASE,N050-I10,GENETICO,14,791,22,1380,44645.191667
BASE,N050-I10,GENETICO,14,791,23,1440,44645.191667
BASE,N050-I10,GENETICO,14,791,24,1500,44645.191667
BASE,N050-I10,GENETICO,14,791,25,1560,44645.191667
BASE,N050-I10,GENETICO,14,791,26,1620,44645.191667
BASE,N050-I10,GENETICO,14,791,27,1680,44645.191667
BASE,N050-I10,GENETICO,14,791,28,1740,44645.191667
BASE,N050-I10,GENETICO,14,791,29,1800,44645.191667
BASE,N050-I10,GENETICO,14,791,30,1860,44645.191667
BASE,N050-I10,GENETICO,14,791,31,1920,44645.191667
BASE,N050-I10,GENETICO,14,791,32,1980,44645.191667
BASE,N050-I10,GENETICO,14,791,33,2040,44645.191667
BASE,N050-I10,GENETICO,14,791,34,2100,44645.191667
BASE,N050-I10,GENETICO,14,791,35,2160,44645.191667
BASE,N050-I10,GENETICO,14,791,36,2220,44645.191667
BASE,N050-I10,GENETICO,14,791,37,2280,44645.191667
BASE,N050-I10,GENETICO,14,791,38,2340,44645.191667
BASE,N050-I10,GENETICO,14,791,39,2400,44645.191667
BASE,N050-I10,GENETICO,14,791,40,2460,44554.941667
BASE,N050-I10,GENETICO,14,791,41,2520,44554.941667
BASE,N050-I10,GENETICO,14,791,42,2580,44554.941667
BASE,N050-I10,GENETICO,14,791,43,2640,44554.941667
BASE,N050-I10,GENETICO,14,791,44,2700,44554.941667
BASE,N050-I10,GENETICO,14,791,45,2760,44554.941667
BASE,N050-I10,GENETICO,14,791,46,2820,44554.941667
BASE,N050-I10,GENETICO,14,791,47,2880,44554.941667
BASE,N050-I10,GENETICO,14,791,48,2940,44554.941667
BASE,N050-I10,GENETICO,14,791,49,3000,44554.941667
BASE,N050-I10,GENETICO,14,791,50,3060,44554.941667
BASE,N050-I10,GENETICO,14,791,51,3120,44554.941667
BASE,N050-I10,GENETICO,14,791,52,3180,44554.941667
BASE,N050-I10,GENETICO,14,791,53,3240,44554.941667
BASE,N050-I10,GENETICO,14,791,54,3300,44554.941667
BASE,N050-I10,GENETICO,14,791,55,3360,44554.941667
BASE,N050-I10,GENETICO,14,791,56,3420,44554.941667
BASE,N050-I10,GENETICO,14,791,57,3480,44554.941667
BASE,N050-I10,GENETICO,14,791,58,3540,44554.591667
BASE,N050-I10,GENETICO,14,791,59,3600,44554.591667
BASE,N050-I10,GENETICO,14,791,60,3660,44554.591667
BASE,N050-I10,GENETICO,14,791,61,3720,44554.591667
BASE,N050-I10,GENETICO,14,791,62,3780,44554.591667
BASE,N050-I10,GENETICO,14,791,63,3840,44554.591667
BASE,N050-I10,GENETICO,14,791,64,3900,44554.591667
BASE,N050-I10,GENETICO,14,791,65,3960,44554.591667
BASE,N050-I10,GENETICO,14,791,66,4020,44554.591667
BASE,N050-I10,GENETICO,14,791,67,4080,44554.591667
BASE,N050-I10,GENETICO,14,791,68,4140,44554.591667
BASE,N050-I10,GENETICO,14,791,69,4200,44554.591667
BASE,N050-I10,GENETICO,14,791,70,4260,44554.591667
BASE,N050-I10,GENETICO,14,791,71,4320,44554.591667
BASE,N050-I10,GENETICO,14,791,72,4380,44554.591667
BASE,N050-I10,GENETICO,14,791,73,4440,44554.591667
BASE,N050-I10,GENETICO,14,791,74,4500,44554.591667
BASE,N050-I10,GENETICO,14,791,75,4560,44554.591667
BASE,N050-I10,GENETICO,14,791,76,4620,44554.591667
BASE,N050-I10,GENETICO,14,791,77,4680,44554.591667
BASE,N050-I10,GENETICO,14,791,78,4740,44554.591667
BASE,N050-I10,GENETICO,14,791,79,4800,44554.591667
BASE,N050-I10,GENETICO,14,791,80,4860,44554.591667
BASE,N050-I10,GENETICO,14,791,81,4920,44554.591667
BASE,N050-I10,GENETICO,14,791,82,4980,44554.591667
BASE,N050-I10,GENETICO,14,791,83,5040,44554.591667
BASE,N050-I10,GENETICO,14,791,84,5100,44554.591667
BASE,N050-I10,GENETICO,14,791,85,5160,44554.591667
BASE,N050-I10,GENETICO,14,791,86,5220,44554.591667
BASE,N050-I10,GENETICO,14,791,87,5280,44554.591667
BASE,N050-I10,GENETICO,14,791,88,5340,44554.591667
BASE,N050-I10,GENETICO,14,791,89,5400,44554.591667
BASE,N050-I10,GENETICO,14,791,90,5460,44554.591667
BASE,N050-I10,GENETICO,14,791,91,5520,44554.591667
BASE,N050-I10,GENETICO,14,791,92,5580,44554.591667
BASE,N050-I10,GENETICO,14,791,93,5640,44554.591667
BASE,N050-I10,GENETICO,14,791,94,5700,44554.591667
BASE,N050-I10,GENETICO,14,791,95,5760,44554.591667
BASE,N050-I10,GENETICO,14,791,96,5820,44554.591667
BASE,N050-I10,GENETICO,14,791,97,5880,44554.591667
BASE,N050-I10,GENETICO,14,791,98,5940,44554.591667
BASE,N050-I10,GENETICO,14,791,99,6000,44554.591667
BASE,N050-I10,GENETICO,14,791,100,6060,44554.591667
BASE,N050-I10,GENETICO,14,791,101,6120,44554.591667
BASE,N050-I10,GENETICO,14,791,102,6180,44554.591667
BASE,N050-I10,GENETICO,14,791,103,6240,44554.591667
BASE,N050-I10,GENETICO,14,791,104,6300,44554.591667
BASE,N050-I10,GENETICO,14,791,105,6360,44554.591667
BASE,N050-I10,GENETICO,14,791,106,6420,44554.591667
BASE,N050-I10,GENETICO,14,791,107,6480,44554.591667
BASE,N050-I10,GENETICO,14,791,108,6540,44554.591667
BASE,N050-I10,GENETICO,14,791,109,6600,44554.591667
BASE,N050-I10,GENETICO,14,791,110,6660,44554.591667
BASE,N050-I10,GENETICO,14,791,111,6720,44554.591667
BASE,N050-I10,GENETICO,14,791,112,6780,44554.591667
BASE,N050-I10,GENETICO,14,791,113,6840,44554.591667
BASE,N050-I10,GENETICO,14,791,114,6900,44554.591667
BASE,N050-I10,GENETICO,14,791,115,6960,44554.591667
BASE,N050-I10,GENETICO,14,791,116,7020,44554.591667
BASE,N050-I10,GENETICO,14,791,117,7080,44554.591667
BASE,N050-I10,GENETICO,14,791,118,7140,44554.591667
BASE,N050-I10,GENETICO,14,791,119,7200,44554.591667
BASE,N050-I10,GENETICO,14,791,120,7260,44554.591667
BASE,N050-I10,GENETICO,14,791,121,7320,44554.591667
